1583.96 1162.82 1583.66 1158.83 1583.37 1154.84 1583.08 1150.85 
1584.95 1162.76 1584.66 1158.77 1584.37 1154.78 1584.08 1150.79 
1585.95 1162.7 1585.66 1158.71 1585.37 1154.72 1585.08 1150.73 
1586.95 1162.64 1586.66 1158.65 1586.37 1154.67 1586.08 1150.68 
1587.95 1162.59 1587.66 1158.6 1587.37 1154.61 1587.08 1150.62 
1588.95 1162.53 1588.66 1158.54 1588.37 1154.55 1588.08 1150.56 
1589.95 1162.47 1589.66 1158.48 1589.37 1154.49 1589.08 1150.5 
1590.95 1162.42 1590.65 1158.43 1590.36 1154.44 1590.07 1150.45 
1591.94 1162.36 1591.65 1158.37 1591.36 1154.38 1591.07 1150.39 
1592.94 1162.3 1592.65 1158.31 1592.36 1154.32 1592.06 1150.33 
1593.94 1162.24 1593.65 1158.25 1593.35 1154.26 1593.06 1150.27 
1594.94 1162.18 1594.64 1158.19 1594.35 1154.2 1594.05 1150.21 
1595.94 1162.12 1595.64 1158.13 1595.34 1154.14 1595.04 1150.15 
1596.94 1162.06 1596.63 1158.07 1596.33 1154.08 1596.03 1150.09 
1597.93 1162 1597.63 1158.01 1597.33 1154.02 1597.02 1150.03 
1598.93 1161.93 1598.62 1157.95 1598.32 1153.96 1598.01 1149.97 
1599.93 1161.87 1599.62 1157.88 1599.31 1153.89 1599 1149.9 
1600.93 1161.8 1600.61 1157.81 1600.3 1153.83 1599.99 1149.84 
1601.93 1161.73 1601.61 1157.75 1601.29 1153.76 1600.97 1149.77 
1602.92 1161.66 1602.6 1157.68 1602.28 1153.69 1601.96 1149.7 
1603.92 1161.59 1603.59 1157.61 1603.27 1153.62 1602.94 1149.63 
1604.92 1161.52 1604.59 1157.53 1604.26 1153.55 1603.92 1149.56 
1605.92 1161.45 1605.58 1157.46 1605.24 1153.47 1604.91 1149.49 
1606.91 1161.37 1606.57 1157.38 1606.23 1153.4 1605.89 1149.41 
1607.91 1161.29 1607.56 1157.31 1607.22 1153.32 1606.87 1149.34 
1608.91 1161.21 1608.56 1157.23 1608.2 1153.24 1607.85 1149.26 
1609.9 1161.13 1609.55 1157.15 1609.19 1153.16 1608.83 1149.18 
1610.9 1161.05 1610.54 1157.06 1610.18 1153.08 1609.81 1149.1 
1611.9 1160.96 1611.53 1156.98 1611.16 1152.99 1610.79 1149.01 
1612.89 1160.87 1612.52 1156.89 1612.15 1152.91 1611.77 1148.93 
1613.89 1160.78 1613.51 1156.8 1613.13 1152.82 1612.76 1148.84 
1614.89 1160.69 1614.5 1156.71 1614.12 1152.73 1613.74 1148.75 
1615.88 1160.59 1615.49 1156.61 1615.1 1152.63 1614.72 1148.65 
1616.88 1160.5 1616.48 1156.52 1616.09 1152.54 1615.7 1148.56 
1617.87 1160.4 1617.47 1156.42 1617.08 1152.44 1616.68 1148.46 
1618.87 1160.3 1618.46 1156.32 1618.06 1152.34 1617.66 1148.36 
1619.86 1160.19 1619.46 1156.21 1619.05 1152.23 1618.64 1148.26 
1620.86 1160.09 1620.45 1156.11 1620.04 1152.13 1619.63 1148.15 
1621.85 1159.98 1621.44 1156 1621.02 1152.02 1620.61 1148.04 
1622.84 1159.87 1622.43 1155.89 1622.01 1151.91 1621.6 1147.93 
1623.84 1159.75 1623.42 1155.77 1623 1151.8 1622.58 1147.82 
1624.83 1159.63 1624.41 1155.66 1623.99 1151.68 1623.57 1147.7 
1625.82 1159.52 1625.4 1155.54 1624.98 1151.56 1624.56 1147.58 
1626.82 1159.39 1626.39 1155.42 1625.97 1151.44 1625.54 1147.46 
1627.81 1159.27 1627.38 1155.29 1626.96 1151.31 1626.53 1147.34 
1628.8 1159.14 1628.38 1155.16 1627.95 1151.19 1627.53 1147.21 
1629.79 1159.01 1629.37 1155.03 1628.94 1151.06 1628.52 1147.08 
1630.78 1158.88 1630.36 1154.9 1629.93 1150.93 1629.51 1146.95 
1631.78 1158.75 1631.35 1154.77 1630.93 1150.79 1630.5 1146.82 
1632.77 1158.62 1632.34 1154.64 1631.92 1150.66 1631.5 1146.68 
1633.76 1158.48 1633.34 1154.5 1632.91 1150.53 1632.49 1146.55 
1634.75 1158.35 1634.33 1154.37 1633.91 1150.39 1633.49 1146.42 
1635.74 1158.22 1635.32 1154.24 1634.9 1150.26 1634.49 1146.28 
1636.73 1158.08 1636.32 1154.1 1635.9 1150.12 1635.48 1146.15 
1637.72 1157.95 1637.31 1153.97 1636.9 1149.99 1636.48 1146.01 
1638.72 1157.82 1638.3 1153.84 1637.89 1149.86 1637.48 1145.88 
1639.71 1157.69 1639.3 1153.71 1638.89 1149.73 1638.48 1145.75 
1640.7 1157.56 1640.29 1153.58 1639.89 1149.6 1639.48 1145.62 
1641.69 1157.43 1641.29 1153.45 1640.89 1149.47 1640.48 1145.49 
1642.68 1157.3 1642.28 1153.32 1641.89 1149.34 1641.49 1145.36 
1643.67 1157.18 1643.28 1153.2 1642.88 1149.22 1642.49 1145.24 
1644.67 1157.06 1644.28 1153.08 1643.88 1149.1 1643.49 1145.12 
1645.66 1156.94 1645.27 1152.96 1644.88 1148.98 1644.5 1145 
1646.65 1156.83 1646.27 1152.85 1645.88 1148.87 1645.5 1144.89 
1647.65 1156.72 1647.27 1152.74 1646.89 1148.76 1646.51 1144.78 
1648.64 1156.61 1648.26 1152.63 1647.89 1148.65 1647.51 1144.67 
1649.63 1156.51 1649.26 1152.53 1648.89 1148.55 1648.52 1144.57 
1650.63 1156.42 1650.26 1152.43 1649.89 1148.45 1649.52 1144.47 
1651.62 1156.32 1651.26 1152.34 1650.89 1148.36 1650.53 1144.37 
1652.62 1156.23 1652.26 1152.25 1651.9 1148.27 1651.54 1144.28 
1653.62 1156.15 1653.26 1152.17 1652.9 1148.18 1652.54 1144.2 
1654.61 1156.07 1654.26 1152.09 1653.9 1148.1 1653.55 1144.12 
1655.61 1155.99 1655.26 1152.01 1654.91 1148.02 1654.56 1144.04 
1656.61 1155.92 1656.26 1151.93 1655.91 1147.95 1655.56 1143.97 
1657.6 1155.85 1657.26 1151.86 1656.92 1147.88 1656.57 1143.89 
1658.6 1155.78 1658.26 1151.8 1657.92 1147.81 1657.58 1143.82 
1659.6 1155.72 1659.26 1151.73 1658.92 1147.74 1658.59 1143.76 
1660.6 1155.65 1660.26 1151.67 1659.93 1147.68 1659.59 1143.69 
1661.59 1155.59 1661.26 1151.6 1660.93 1147.62 1660.6 1143.63 
1662.59 1155.53 1662.26 1151.55 1661.94 1147.56 1661.61 1143.57 
1663.59 1155.47 1663.27 1151.49 1662.94 1147.5 1662.61 1143.51 
1664.59 1155.42 1664.27 1151.43 1663.94 1147.44 1663.62 1143.46 
1665.59 1155.36 1665.27 1151.37 1664.95 1147.39 1664.63 1143.4 
1666.59 1155.31 1666.27 1151.32 1665.95 1147.33 1665.63 1143.34 
1667.59 1155.25 1667.27 1151.26 1666.96 1147.28 1666.64 1143.29 
1668.59 1155.2 1668.27 1151.21 1667.96 1147.22 1667.64 1143.23 
1669.58 1155.14 1669.27 1151.15 1668.96 1147.17 1668.65 1143.18 
1670.58 1155.09 1670.27 1151.1 1669.96 1147.11 1669.65 1143.12 
1671.58 1155.03 1671.27 1151.04 1670.97 1147.06 1670.66 1143.07 
1672.58 1154.98 1672.27 1150.99 1671.97 1147 1671.66 1143.01 
1673.58 1154.92 1673.27 1150.93 1672.97 1146.94 1672.66 1142.95 
1674.58 1154.86 1674.27 1150.87 1673.97 1146.88 1673.66 1142.89 
1675.58 1154.8 1675.27 1150.81 1674.97 1146.82 1674.67 1142.83 
1676.58 1154.74 1676.27 1150.75 1675.97 1146.76 1675.67 1142.77 
1677.57 1154.67 1677.27 1150.68 1676.97 1146.7 1676.67 1142.71 
1678.57 1154.61 1678.27 1150.62 1677.97 1146.63 1677.66 1142.64 
1679.57 1154.54 1679.27 1150.55 1678.96 1146.56 1678.66 1142.57 
1680.57 1154.46 1680.26 1150.48 1679.96 1146.49 1679.66 1142.5 
1681.56 1154.39 1681.26 1150.4 1680.96 1146.41 1680.65 1142.43 
1682.56 1154.31 1682.26 1150.33 1681.95 1146.34 1681.65 1142.35 
1683.56 1154.24 1683.25 1150.25 1682.95 1146.26 1682.64 1142.27 
1684.56 1154.16 1684.25 1150.17 1683.94 1146.18 1683.64 1142.19 
1685.55 1154.07 1685.25 1150.09 1684.94 1146.1 1684.63 1142.11 
1686.55 1153.99 1686.24 1150 1685.93 1146.02 1685.62 1142.03 
1687.55 1153.91 1687.24 1149.92 1686.93 1145.93 1686.62 1141.94 
1688.54 1153.82 1688.23 1149.83 1687.92 1145.84 1687.61 1141.86 
1689.54 1153.73 1689.23 1149.74 1688.91 1145.76 1688.6 1141.77 
1690.53 1153.64 1690.22 1149.66 1689.91 1145.67 1689.59 1141.68 
1691.53 1153.55 1691.22 1149.57 1690.9 1145.58 1690.59 1141.59 
1692.53 1153.46 1692.21 1149.48 1691.89 1145.49 1691.58 1141.5 
1693.52 1153.37 1693.2 1149.39 1692.89 1145.4 1692.57 1141.41 
1694.52 1153.28 1694.2 1149.29 1693.88 1145.31 1693.56 1141.32 
1695.51 1153.19 1695.19 1149.2 1694.87 1145.21 1694.55 1141.23 
1696.51 1153.1 1696.19 1149.11 1695.87 1145.12 1695.55 1141.14 
1697.5 1153 1697.18 1149.02 1696.86 1145.03 1696.54 1141.04 
1698.5 1152.91 1698.18 1148.92 1697.85 1144.94 1697.53 1140.95 
1699.5 1152.82 1699.17 1148.83 1698.85 1144.84 1698.52 1140.86 
1700.49 1152.73 1700.17 1148.74 1699.84 1144.75 1699.52 1140.77 
1701.49 1152.63 1701.16 1148.65 1700.84 1144.66 1700.51 1140.67 
1702.48 1152.54 1702.16 1148.55 1701.83 1144.57 1701.51 1140.58 
1703.48 1152.45 1703.15 1148.46 1702.83 1144.48 1702.5 1140.49 
1704.48 1152.36 1704.15 1148.37 1703.82 1144.39 1703.5 1140.4 
1705.47 1152.27 1705.15 1148.28 1704.82 1144.3 1704.5 1140.31 
1706.47 1152.18 1706.14 1148.19 1705.82 1144.21 1705.49 1140.22 
1707.46 1152.09 1707.14 1148.11 1706.82 1144.12 1706.49 1140.13 
1708.46 1152.01 1708.14 1148.02 1707.82 1144.03 1707.49 1140.04 
1709.46 1151.92 1709.13 1147.93 1708.81 1143.95 1708.49 1139.96 
1710.45 1151.83 1710.13 1147.85 1709.81 1143.86 1709.49 1139.87 
1711.45 1151.75 1711.13 1147.76 1710.81 1143.78 1710.5 1139.79 
1712.45 1151.67 1712.13 1147.68 1711.81 1143.69 1711.5 1139.71 
1713.44 1151.59 1713.13 1147.6 1712.81 1143.61 1712.5 1139.62 
1714.44 1151.5 1714.13 1147.52 1713.82 1143.53 1713.5 1139.54 
1715.44 1151.42 1715.13 1147.44 1714.82 1143.45 1714.51 1139.46 
1716.43 1151.35 1716.13 1147.36 1715.82 1143.37 1715.51 1139.38 
1717.43 1151.27 1717.13 1147.28 1716.82 1143.29 1716.52 1139.3 
1718.43 1151.19 1718.12 1147.2 1717.82 1143.21 1717.52 1139.22 
1719.42 1151.11 1719.12 1147.13 1718.83 1143.14 1718.53 1139.15 
1720.42 1151.04 1720.12 1147.05 1719.83 1143.06 1719.53 1139.07 
1721.42 1150.96 1721.12 1146.98 1720.83 1142.99 1720.54 1139 
1722.41 1150.89 1722.12 1146.9 1721.83 1142.91 1721.54 1138.92 
1723.41 1150.82 1723.13 1146.83 1722.84 1142.84 1722.55 1138.85 
1724.41 1150.75 1724.13 1146.76 1723.84 1142.77 1723.56 1138.78 
1725.41 1150.68 1725.13 1146.69 1724.84 1142.7 1724.56 1138.71 
1726.41 1150.61 1726.13 1146.62 1725.85 1142.63 1725.57 1138.64 
1727.4 1150.54 1727.13 1146.55 1726.85 1142.56 1726.57 1138.57 
1728.4 1150.47 1728.13 1146.48 1727.85 1142.49 1727.58 1138.5 
1729.4 1150.41 1729.13 1146.42 1728.86 1142.42 1728.59 1138.43 
1730.4 1150.34 1730.13 1146.35 1729.86 1142.36 1729.59 1138.37 
1731.39 1150.28 1731.13 1146.29 1730.86 1142.29 1730.6 1138.3 
1732.39 1150.21 1732.13 1146.22 1731.86 1142.23 1731.6 1138.24 
1733.39 1150.15 1733.13 1146.16 1732.87 1142.17 1732.6 1138.18 
1734.39 1150.09 1734.13 1146.1 1733.87 1142.11 1733.61 1138.11 
1735.39 1150.03 1735.13 1146.04 1734.87 1142.04 1734.61 1138.05 
1736.39 1149.97 1736.13 1145.98 1735.87 1141.98 1735.61 1137.99 
1737.38 1149.91 1737.13 1145.92 1736.87 1141.93 1736.62 1137.93 
1738.38 1149.85 1738.13 1145.86 1737.87 1141.87 1737.62 1137.87 
1739.38 1149.79 1739.13 1145.8 1738.87 1141.81 1738.62 1137.82 
1740.38 1149.74 1740.13 1145.74 1739.88 1141.75 1739.62 1137.76 
1741.38 1149.68 1741.13 1145.69 1740.88 1141.69 1740.63 1137.7 
1742.38 1149.62 1742.13 1145.63 1741.88 1141.64 1741.63 1137.65 
1743.37 1149.57 1743.13 1145.57 1742.88 1141.58 1742.63 1137.59 
1744.37 1149.51 1744.12 1145.52 1743.88 1141.53 1743.63 1137.53 
1745.37 1149.46 1745.12 1145.46 1744.88 1141.47 1744.63 1137.48 
1746.37 1149.4 1746.12 1145.41 1745.88 1141.42 1745.63 1137.42 
1747.37 1149.35 1747.12 1145.35 1746.88 1141.36 1746.63 1137.37 
1748.37 1149.29 1748.12 1145.3 1747.88 1141.31 1747.63 1137.31 
1749.37 1149.24 1749.12 1145.24 1748.87 1141.25 1748.63 1137.26 
1750.36 1149.18 1750.12 1145.19 1749.87 1141.2 1749.63 1137.2 
1751.36 1149.13 1751.12 1145.13 1750.87 1141.14 1750.63 1137.15 
1752.36 1149.07 1752.12 1145.08 1751.87 1141.09 1751.63 1137.09 
1753.36 1149.02 1753.12 1145.02 1752.87 1141.03 1752.63 1137.04 
1754.36 1148.96 1754.11 1144.97 1753.87 1140.98 1753.62 1136.98 
1755.36 1148.91 1755.11 1144.91 1754.87 1140.92 1754.62 1136.93 
1756.35 1148.85 1756.11 1144.86 1755.87 1140.87 1755.62 1136.87 
1757.35 1148.79 1757.11 1144.8 1756.86 1140.81 1756.62 1136.82 
1758.35 1148.74 1758.11 1144.74 1757.86 1140.75 1757.62 1136.76 
1759.35 1148.68 1759.11 1144.69 1758.86 1140.69 1758.62 1136.7 
1760.35 1148.62 1760.1 1144.63 1759.86 1140.64 1759.62 1136.64 
1761.35 1148.56 1761.1 1144.57 1760.86 1140.58 1760.61 1136.58 
1762.34 1148.5 1762.1 1144.51 1761.86 1140.52 1761.61 1136.53 
1763.34 1148.44 1763.1 1144.45 1762.85 1140.46 1762.61 1136.46 
1764.34 1148.38 1764.1 1144.39 1763.85 1140.4 1763.61 1136.4 
1765.34 1148.32 1765.09 1144.33 1764.85 1140.33 1764.61 1136.34 
1766.33 1148.26 1766.09 1144.26 1765.85 1140.27 1765.61 1136.28 
1767.33 1148.19 1767.09 1144.2 1766.85 1140.21 1766.6 1136.21 
1768.33 1148.13 1768.09 1144.14 1767.84 1140.14 1767.6 1136.15 
1769.33 1148.06 1769.09 1144.07 1768.84 1140.08 1768.6 1136.08 
1770.32 1148 1770.08 1144.01 1769.84 1140.01 1769.6 1136.02 
1771.32 1147.93 1771.08 1143.94 1770.84 1139.95 1770.6 1135.95 
1772.32 1147.87 1772.08 1143.87 1771.84 1139.88 1771.6 1135.89 
1773.32 1147.8 1773.08 1143.81 1772.84 1139.81 1772.6 1135.82 
1774.31 1147.73 1774.08 1143.74 1773.84 1139.75 1773.6 1135.75 
1775.31 1147.67 1775.08 1143.67 1774.84 1139.68 1774.6 1135.68 
1776.31 1147.6 1776.07 1143.6 1775.84 1139.61 1775.6 1135.62 
1777.31 1147.53 1777.07 1143.54 1776.84 1139.54 1776.61 1135.55 
1778.3 1147.46 1778.07 1143.47 1777.84 1139.48 1777.61 1135.48 
1779.3 1147.4 1779.07 1143.4 1778.84 1139.41 1778.62 1135.41 
1780.3 1147.33 1780.07 1143.33 1779.85 1139.34 1779.62 1135.35 
1781.3 1147.26 1781.07 1143.27 1780.85 1139.27 1780.63 1135.28 
1782.29 1147.2 1782.07 1143.2 1781.85 1139.21 1781.63 1135.21 
1783.29 1147.13 1783.08 1143.13 1782.86 1139.14 1782.64 1135.15 
1784.29 1147.06 1784.08 1143.07 1783.86 1139.07 1783.65 1135.08 
1785.29 1147 1785.08 1143 1784.87 1139.01 1784.66 1135.01 
1786.29 1146.93 1786.08 1142.94 1785.88 1138.94 1785.67 1134.95 
1787.29 1146.87 1787.09 1142.87 1786.89 1138.88 1786.69 1134.88 
1788.28 1146.8 1788.09 1142.81 1787.9 1138.81 1787.7 1134.82 
1789.28 1146.74 1789.09 1142.75 1788.91 1138.75 1788.72 1134.75 
1790.28 1146.68 1790.1 1142.68 1789.92 1138.69 1789.73 1134.69 
1791.28 1146.62 1791.1 1142.62 1790.93 1138.63 1790.75 1134.63 
1792.28 1146.56 1792.11 1142.56 1791.94 1138.57 1791.77 1134.57 
1793.28 1146.5 1793.12 1142.5 1792.96 1138.51 1792.79 1134.51 
1794.28 1146.44 1794.13 1142.44 1793.97 1138.45 1793.82 1134.45 
1795.28 1146.39 1795.13 1142.39 1794.99 1138.39 1794.84 1134.39 
1796.28 1146.33 1796.14 1142.33 1796.01 1138.34 1795.87 1134.34 
1797.28 1146.28 1797.15 1142.28 1797.02 1138.28 1796.9 1134.28 
1798.28 1146.23 1798.16 1142.23 1798.04 1138.23 1797.93 1134.23 
1799.28 1146.18 1799.17 1142.18 1799.06 1138.18 1798.95 1134.18 
1800.28 1146.13 1800.18 1142.13 1800.08 1138.13 1799.99 1134.14 
1801.28 1146.09 1801.19 1142.09 1801.11 1138.09 1801.02 1134.09 
1802.28 1146.04 1802.2 1142.05 1802.13 1138.05 1802.05 1134.05 
1803.28 1146.01 1803.22 1142.01 1803.15 1138.01 1803.08 1134.01 
1804.28 1145.97 1804.23 1141.97 1804.17 1137.97 1804.12 1133.97 
1805.28 1145.94 1805.24 1141.94 1805.2 1137.94 1805.15 1133.94 
1806.28 1145.91 1806.25 1141.91 1806.22 1137.91 1806.19 1133.91 
1807.28 1145.88 1807.26 1141.88 1807.24 1137.88 1807.23 1133.89 
1808.28 1145.86 1808.28 1141.86 1808.27 1137.86 1808.26 1133.86 
1809.28 1145.84 1809.29 1141.84 1809.29 1137.84 1809.3 1133.85 
1810.28 1145.83 1810.3 1141.83 1810.32 1137.83 1810.34 1133.83 
1811.28 1145.82 1811.31 1141.82 1811.34 1137.82 1811.37 1133.82 
1812.28 1145.82 1812.33 1141.82 1812.37 1137.82 1812.41 1133.82 
1813.28 1145.82 1813.34 1141.82 1813.39 1137.82 1813.45 1133.82 
1814.28 1145.82 1814.35 1141.82 1814.42 1137.82 1814.49 1133.82 
1815.28 1145.83 1815.36 1141.83 1815.45 1137.83 1815.53 1133.83 
1816.28 1145.84 1816.38 1141.85 1816.47 1137.85 1816.56 1133.85 
1817.28 1145.87 1817.39 1141.87 1817.49 1137.87 1817.6 1133.87 
1818.28 1145.89 1818.4 1141.89 1818.52 1137.89 1818.64 1133.9 
1819.28 1145.92 1819.41 1141.92 1819.54 1137.93 1819.68 1133.93 
1820.28 1145.96 1820.42 1141.96 1820.57 1137.97 1820.71 1133.97 
1821.27 1146 1821.43 1142.01 1821.59 1138.01 1821.75 1134.01 
1822.27 1146.05 1822.44 1142.06 1822.61 1138.06 1822.78 1134.06 
1823.27 1146.11 1823.45 1142.11 1823.63 1138.12 1823.82 1134.12 
1824.27 1146.17 1824.46 1142.18 1824.66 1138.18 1824.85 1134.18 
1825.26 1146.24 1825.47 1142.24 1825.68 1138.25 1825.89 1134.25 
1826.26 1146.31 1826.48 1142.31 1826.7 1138.32 1826.92 1134.33 
1827.25 1146.38 1827.49 1142.39 1827.72 1138.4 1827.95 1134.4 
1828.25 1146.47 1828.5 1142.47 1828.74 1138.48 1828.98 1134.49 
1829.25 1146.55 1829.5 1142.56 1829.76 1138.57 1830.02 1134.58 
1830.24 1146.64 1830.51 1142.65 1830.78 1138.66 1831.05 1134.67 
1831.24 1146.73 1831.52 1142.74 1831.8 1138.75 1832.08 1134.76 
1832.23 1146.83 1832.52 1142.84 1832.82 1138.85 1833.11 1134.86 
1833.23 1146.93 1833.53 1142.94 1833.83 1138.95 1834.14 1134.96 
1834.22 1147.03 1834.54 1143.04 1834.85 1139.06 1835.17 1135.07 
1835.22 1147.14 1835.54 1143.15 1835.87 1139.16 1836.19 1135.18 
1836.21 1147.25 1836.55 1143.26 1836.89 1139.27 1837.22 1135.29 
1837.21 1147.36 1837.55 1143.37 1837.9 1139.39 1838.25 1135.4 
1838.2 1147.47 1838.56 1143.48 1838.92 1139.5 1839.28 1135.52 
1839.2 1147.58 1839.56 1143.6 1839.93 1139.62 1840.3 1135.63 
1840.19 1147.7 1840.57 1143.72 1840.95 1139.73 1841.33 1135.75 
1841.18 1147.81 1841.57 1143.83 1841.96 1139.85 1842.35 1135.87 
1842.18 1147.93 1842.58 1143.95 1842.98 1139.97 1843.38 1135.99 
1843.17 1148.05 1843.58 1144.07 1843.99 1140.09 1844.4 1136.11 
1844.17 1148.17 1844.59 1144.19 1845.01 1140.21 1845.43 1136.24 
1845.16 1148.29 1845.59 1144.31 1846.02 1140.34 1846.45 1136.36 
1846.16 1148.41 1846.59 1144.43 1847.03 1140.46 1847.47 1136.48 
1847.15 1148.53 1847.6 1144.55 1848.05 1140.58 1848.49 1136.6 
1848.14 1148.65 1848.6 1144.67 1849.06 1140.7 1849.51 1136.72 
1849.14 1148.76 1849.6 1144.79 1850.07 1140.82 1850.53 1136.85 
1850.13 1148.88 1850.61 1144.91 1851.08 1140.94 1851.56 1136.96 
1851.13 1149 1851.61 1145.03 1852.09 1141.06 1852.58 1137.08 
1852.12 1149.11 1852.61 1145.14 1853.1 1141.17 1853.59 1137.2 
1853.12 1149.23 1853.62 1145.26 1854.11 1141.29 1854.61 1137.32 
1854.11 1149.34 1854.62 1145.38 1855.13 1141.41 1855.63 1137.44 
1855.11 1149.46 1855.62 1145.49 1856.14 1141.53 1856.65 1137.56 
1856.1 1149.58 1856.62 1145.61 1857.14 1141.64 1857.67 1137.68 
1857.09 1149.69 1857.62 1145.73 1858.15 1141.76 1858.68 1137.8 
1858.09 1149.81 1858.63 1145.84 1859.16 1141.88 1859.7 1137.92 
1859.08 1149.93 1859.63 1145.96 1860.17 1142 1860.72 1138.04 
1860.08 1150.05 1860.63 1146.08 1861.18 1142.12 1861.73 1138.16 
1861.07 1150.17 1861.63 1146.2 1862.19 1142.24 1862.75 1138.28 
1862.06 1150.29 1862.63 1146.33 1863.2 1142.37 1863.76 1138.41 
1863.05 1150.41 1863.63 1146.45 1864.2 1142.49 1864.78 1138.53 
1864.05 1150.53 1864.63 1146.58 1865.21 1142.62 1865.79 1138.66 
1865.04 1150.66 1865.63 1146.7 1866.22 1142.75 1866.8 1138.79 
1866.03 1150.79 1866.63 1146.83 1867.22 1142.88 1867.82 1138.92 
1867.02 1150.92 1867.62 1146.97 1868.23 1143.01 1868.83 1139.06 
1868.01 1151.05 1868.62 1147.1 1869.23 1143.15 1869.84 1139.19 
1869 1151.19 1869.62 1147.24 1870.24 1143.28 1870.86 1139.33 
1869.99 1151.33 1870.62 1147.38 1871.24 1143.43 1871.87 1139.47 
1870.98 1151.47 1871.61 1147.52 1872.25 1143.57 1872.88 1139.62 
1871.97 1151.61 1872.61 1147.67 1873.25 1143.72 1873.89 1139.77 
1872.96 1151.76 1873.61 1147.81 1874.25 1143.87 1874.9 1139.92 
1873.95 1151.91 1874.6 1147.97 1875.26 1144.02 1875.91 1140.07 
1874.93 1152.07 1875.6 1148.12 1876.26 1144.18 1876.92 1140.23 
1875.92 1152.23 1876.59 1148.28 1877.26 1144.34 1877.93 1140.4 
1876.91 1152.39 1877.58 1148.45 1878.26 1144.51 1878.94 1140.57 
1877.89 1152.56 1878.58 1148.62 1879.26 1144.68 1879.95 1140.74 
1878.87 1152.73 1879.57 1148.79 1880.26 1144.85 1880.96 1140.91 
1879.86 1152.91 1880.56 1148.97 1881.26 1145.03 1881.97 1141.09 
1880.84 1153.09 1881.55 1149.15 1882.26 1145.22 1882.98 1141.28 
1881.82 1153.27 1882.54 1149.34 1883.26 1145.4 1883.98 1141.47 
1882.8 1153.46 1883.53 1149.53 1884.26 1145.6 1884.99 1141.66 
1883.79 1153.65 1884.52 1149.72 1885.26 1145.79 1886 1141.86 
1884.77 1153.85 1885.51 1149.92 1886.26 1145.99 1887.01 1142.06 
1885.74 1154.05 1886.5 1150.12 1887.26 1146.2 1888.01 1142.27 
1886.72 1154.26 1887.49 1150.33 1888.26 1146.4 1889.02 1142.48 
1887.7 1154.46 1888.48 1150.54 1889.25 1146.62 1890.03 1142.69 
1888.68 1154.67 1889.46 1150.75 1890.25 1146.83 1891.03 1142.91 
1889.66 1154.89 1890.45 1150.97 1891.25 1147.05 1892.04 1143.13 
1890.63 1155.1 1891.44 1151.19 1892.24 1147.27 1893.04 1143.35 
1891.61 1155.32 1892.42 1151.41 1893.24 1147.49 1894.05 1143.58 
1892.58 1155.54 1893.41 1151.63 1894.23 1147.72 1895.05 1143.8 
1893.56 1155.77 1894.39 1151.86 1895.23 1147.95 1896.06 1144.03 
1894.53 1156 1895.38 1152.09 1896.22 1148.18 1897.06 1144.27 
1895.51 1156.22 1896.36 1152.32 1897.21 1148.41 1898.07 1144.5 
1896.48 1156.46 1897.34 1152.55 1898.21 1148.65 1899.07 1144.74 
1897.45 1156.69 1898.33 1152.79 1899.2 1148.88 1900.07 1144.98 
1898.43 1156.92 1899.31 1153.02 1900.19 1149.12 1901.07 1145.22 
1899.4 1157.16 1900.29 1153.26 1901.18 1149.36 1902.08 1145.46 
1900.37 1157.4 1901.27 1153.5 1902.18 1149.61 1903.08 1145.71 
1901.34 1157.64 1902.26 1153.74 1903.17 1149.85 1904.08 1145.96 
1902.32 1157.88 1903.24 1153.99 1904.16 1150.09 1905.08 1146.2 
1903.29 1158.12 1904.22 1154.23 1905.15 1150.34 1906.08 1146.45 
1904.26 1158.36 1905.2 1154.47 1906.14 1150.59 1907.08 1146.7 
1905.23 1158.61 1906.18 1154.72 1907.13 1150.84 1908.08 1146.95 
1906.2 1158.85 1907.16 1154.97 1908.12 1151.08 1909.08 1147.2 
1907.17 1159.09 1908.14 1155.21 1909.11 1151.33 1910.08 1147.45 
1908.14 1159.34 1909.12 1155.46 1910.1 1151.58 1911.07 1147.7 
1909.11 1159.59 1910.1 1155.71 1911.08 1151.83 1912.07 1147.96 
1910.08 1159.83 1911.07 1155.96 1912.07 1152.08 1913.07 1148.21 
1911.05 1160.08 1912.05 1156.21 1913.06 1152.34 1914.07 1148.46 
1912.01 1160.33 1913.03 1156.46 1914.05 1152.59 1915.06 1148.72 
1912.98 1160.58 1914.01 1156.71 1915.03 1152.84 1916.06 1148.98 
1913.95 1160.83 1914.99 1156.96 1916.02 1153.1 1917.05 1149.24 
1914.92 1161.08 1915.96 1157.22 1917.01 1153.36 1918.05 1149.5 
1915.89 1161.34 1916.94 1157.48 1917.99 1153.62 1919.05 1149.76 
1916.85 1161.59 1917.92 1157.73 1918.98 1153.88 1920.04 1150.02 
1917.82 1161.85 1918.89 1157.99 1919.96 1154.14 1921.04 1150.28 
1918.78 1162.11 1919.87 1158.25 1920.95 1154.4 1922.03 1150.55 
1919.75 1162.37 1920.84 1158.52 1921.93 1154.67 1923.03 1150.82 
1920.72 1162.63 1921.82 1158.78 1922.92 1154.94 1924.02 1151.09 
1921.68 1162.89 1922.79 1159.05 1923.9 1155.21 1925.02 1151.36 
1922.64 1163.16 1923.77 1159.32 1924.89 1155.48 1926.01 1151.64 
